y_h,V_h,k_l,k_r,Q_G,t_G,y_l_ratio,IC_mean,IC_std,IC_range,IC_skew,IC_kurt,V_mean,V_drop,I_mean,I_std,T_mean,T_max,t_total,capacity,SOH
3.16755500683172,3.455,6.01847895141233,-8.67120615659108,0.288871268125924,543.203,0.904998035733685,1.15649372911656,1.00874643407125,2.9957934781575,0.6433599622538,1.93163330344601,3.49039371319897,1.31954491934588,2.01270404113073,0.00146162746196161,32.8205748001187,40.8005358125323,2521.172,1.41240922879445,0.762721288789866
3.15969668967469,3.455,5.71630246226657,-8.68254312813093,0.289213462229861,552.734,0.909543493827329,1.13736165180105,1.01058080041715,2.99976757886009,0.668704600968094,1.96575148458405,3.49005131980321,1.35016295397815,2.01290124447474,0.00144514352511971,33.0808541693165,41.0954019413611,2521.234,1.41257879294019,0.762812855866276
3.18437706894314,3.455,6.25854329299631,-9.04250119750592,0.289957792817962,543.437,0.901730493005443,1.16681968349159,1.01081119008489,3.00613836221706,0.64000144205719,1.9320468797301,3.4936108914989,1.30145285327112,2.01305079029,0.00163578553682453,33.4165947156792,41.3124054555564,2512.141,1.40759837314699,0.76012335757786
3.37302897386595,3.455,7.77781000399902,-10.5255693783541,0.30563613878566,571.344,0.884705852451001,1.16301688576133,1.06099882567471,3.20812974394455,0.727029378906106,2.07829996032142,3.4967934671622,1.31971810698626,2.01298886401811,0.00158860142473568,33.2918989652811,41.0303904254078,2558.375,1.43339204852215,0.774052313098463
3.35805467921138,3.455,8.31737395854855,-9.54022673782891,0.304952473398721,580.578,0.876157853979587,1.15013604384741,1.0633339657737,3.19623628622191,0.734838785938656,2.07597066988918,3.50182297567586,1.34266398456169,2.01264080824478,0.00291396669580074,33.4714258650669,41.2189036530096,2567.516,1.43825501767929,0.7766783863549
3.25701252455507,3.45,7.81054144716483,-8.32248326726242,0.310741058480169,562.297,0.880096539569927,1.18349146930146,1.03275737108005,3.07551732210522,0.650143282606175,1.95507165592461,3.49665945934678,1.29237964976946,2.01266778096779,0.00150488753859029,33.140543629789,40.8918203698173,2530.078,1.41735471744855,0.765391923760989
3.17479859906268,3.45,6.59807759231632,-8.03815619862754,0.304531699203231,543.422,0.89608667469073,1.18045463390084,1.01174464338164,2.99001751265626,0.622581208965923,1.91538176363327,3.49272785768974,1.28730618077544,2.01245999671323,0.00153443336961934,32.8386529054412,40.6524784032135,2511.828,1.40698166367764,0.759790325598403
3.13295597815778,3.455,4.74721517724665,-9.32533241617653,0.286768504775328,543.031,0.924237442046057,1.16655883919746,1.00052763388613,2.95419691986814,0.621089561327464,1.91162446473792,3.48950537721977,1.30251978392784,2.01251211243669,0.00155594998011283,32.7645913073513,40.6744038505961,2501.438,1.40120377835876,0.756670184461504
3.10412164241855,3.45,5.56785760150805,-8.06897063396377,0.298273230465167,533.985,0.910315086795859,1.15296504313404,0.99196810866269,2.92997755583288,0.624568244048992,1.91345543593148,3.48742528785807,1.31281320168311,2.01264942236589,0.00157479700628244,32.7608618520938,40.7146345027382,2493.156,1.39670082327263,0.754238523979091
3.08711753471787,3.445,6.4363037809287,-7.10594706442363,0.282239685436312,534,0.895755446487772,1.15067145588717,0.983747083660009,2.91233987258976,0.615164796476716,1.90007211768657,3.48596556070188,1.3099521524842,2.01256729747986,0.00147485370257634,32.741411084365,40.7056514437041,2483.593,1.39128478885273,0.751313787529721
3.06406581574336,3.445,6.21913276750389,-7.48142312344572,0.279787574128837,524.625,0.89851502641442,1.13789080532402,0.975692608001714,2.89299818650003,0.61894836706779,1.90373796101588,3.48387802965115,1.31930702608517,2.01247840534192,0.00159175938481429,32.7117598535205,40.6968691560693,2474.656,1.38622876779783,0.748583463473125
3.02115517727628,3.44,6.80599516538315,-6.12408967091379,0.277429105078941,524.407,0.887361046255177,1.14611389365227,0.965370351617458,2.84624952115917,0.592328500112177,1.87222997694958,3.48207478524304,1.31197612028696,2.01244082598266,0.00150272070601288,32.6071614103838,40.6044254022253,2464.344,1.38043667619741,0.745455650739961
2.99587316551049,3.44,6.3967370594114,-6.08316252705871,0.275337203649754,524.641,0.89324085657142,1.15461004420965,0.957007292682714,2.81372645516752,0.571409164655552,1.8473245263857,3.48179077455726,1.29598168000307,2.01244836559252,0.00148663530889138,32.5561704268564,40.5545549753732,2455.047,1.37523641502562,0.742647434946597
2.98099477114582,3.44,6.27520043101707,-6.1841231484532,0.273628867350272,515.5,0.894746537435136,1.13101774955957,0.952556965825804,2.80999088327485,0.591911575941112,1.87037779703017,3.47868641200403,1.31875927361379,2.01252472445684,0.00142461332832308,32.585923480087,40.645627579465,2446.484,1.3705128024895,0.740096616268947
2.96569485005182,3.44,5.98922696026177,-6.28470143622054,0.272069517444762,515.235,0.899024895292968,1.11865526648734,0.948052968915032,2.80277212582531,0.596852890212108,1.87565094308607,3.47737088076808,1.34132923681484,2.0124821027717,0.00143996679647504,32.6302816353693,40.7291351131686,2446.516,1.37050855662704,0.740094323442178
2.93455049097346,3.44,5.43360758086679,-6.2549523195518,0.270048679909709,514.891,0.907420104074197,1.12199997022261,0.939774347421911,2.76609601833576,0.582641566533682,1.85960318104862,3.47634786432456,1.32629651997339,2.01234435412611,0.00142115761203323,32.5647576725403,40.667331038517,2436.375,1.36473551086815,0.736976795737251
3.05772968180355,3.44,6.48256919549214,-6.85794509909308,0.280425285406219,533.86,0.893997019519585,1.14959643289183,0.973030929782661,2.88286583235191,0.609839012550623,1.90784636896255,3.48263655269391,1.2975420639531,2.01229200823296,0.00145472001120556,33.0866939280378,41.0167826575137,2455.484,1.37539201689576,0.742731462193454
3.09157782210385,3.44,7.59633249711448,-6.59008869231374,0.283266914313339,534.344,0.877144731036641,1.16411762818719,0.983317389541938,2.90784467233293,0.60570965568392,1.90022109755481,3.48971440914485,1.29166048170321,2.01247390485068,0.00126729606705559,33.2462625696661,41.1135877208123,2474.453,1.38611151515354,0.748520145359544
3.02548140785683,3.44,6.63134391241992,-7.10041439163124,0.276781707398038,524.625,0.890408450450248,1.15864511492177,0.959991656012168,2.83981192661291,0.577586035047403,1.86518885964451,3.48449412075913,1.28501355653386,2.01242406829044,0.0014249699613962,33.0699668225604,41.0291651832534,2445.422,1.36985000358389,0.739738695331313
2.95130479714437,3.44,5.39055823917384,-6.6814224731109,0.27174832787642,505.766,0.908674999539363,1.11401767929474,0.945945456793241,2.7872825870532,0.603813012366529,1.89049159282414,3.47766806231665,1.33627064901782,2.01240116448494,0.00161638646960026,32.904003594677,41.0297144255557,2436.406,1.36478279492608,0.7370023298083
2.91986328287591,3.435,6.10595972154931,-5.8762601670543,0.268767558439784,505.859,0.895440999629009,1.16019031228398,0.930503271717403,2.73037710372366,0.529281938981685,1.80869735484523,3.47731933095602,1.27808212316216,2.01235701377981,0.00153742364698283,32.6334929045318,40.725361461896,2417.719,1.354322046626,0.731353375339238
2.929002128209,3.435,6.09715770096863,-5.79633872131552,0.269780230125528,505.922,0.895917492816968,1.13584415911334,0.935533622259678,2.75137695593792,0.567192291340924,1.85054739708724,3.47760318539677,1.30181292245574,2.01242271165345,0.00139614625105181,32.992044520458,41.1077280457562,2418.219,1.3546417018379,0.731525993749128
2.93227878987864,3.435,6.22380722078713,-6.04625030342133,0.269114959974888,505.672,0.893874224335867,1.10693516837779,0.934968275949761,2.76914662647438,0.599016599487117,1.88593514774076,3.47636661123299,1.33611822501385,2.01241264872192,0.00149585773661894,33.1918543082597,41.3106042810928,2418.36,1.35470392131924,0.731559593163541
2.88035003377679,3.43,6.50355748883502,-4.658003581792,0.278570971898474,505.375,0.887104737053306,1.10566317049834,0.922760021471319,2.71497702516357,0.579987491003723,1.86035110131369,3.47389485697178,1.33291702799042,2.01233271590587,0.0017614294104619,32.971967477999,41.1133487075254,2408.797,1.34931499750346,0.728649496830149
2.84122295257859,3.435,4.74845725612723,-5.83958804476871,0.262077939142791,496.766,0.916436384342565,1.10368946374893,0.91066849639348,2.67969951639245,0.556927131573387,1.83312850714324,3.46992906050797,1.34424233779813,2.01241162383203,0.00149433242616042,32.7020522212108,40.8945606944835,2399.515,1.34418919379706,0.725881489138519
2.81957138643127,3.43,5.49572178417972,-5.06682172462348,0.273164150331314,487.188,0.902543311890826,1.10343687237043,0.903010771081705,2.65515160518873,0.547380816288193,1.8251191320674,3.46796832878326,1.33570688525304,2.01259363610958,0.00148502961827255,32.5757161947858,40.8499222837531,2390.031,1.33899137906958,0.723074594460255
2.83944093400383,3.43,5.58050004882467,-5.3954574655364,0.274521420545662,486.968,0.901732415314664,1.10156185926381,0.907478079931156,2.67638302249159,0.559806239787856,1.84186161461878,3.46947338113129,1.33792142818801,2.01269895022665,0.0015739728308453,32.8739564559659,41.148473445082,2389.766,1.3389145230207,0.723033091088954
2.82052898545484,3.43,5.6020529824287,-5.27800237161115,0.272806700572173,487.093,0.900691448105695,1.11964872782877,0.899460705916532,2.64477157410644,0.529650505803027,1.80948690829206,3.47053013828874,1.30752067794914,2.0124070890768,0.00146673935890477,32.9098077597749,41.0786165329817,2381.312,1.33400667597617,0.720382783128149
2.77138555371407,3.435,3.81516374150139,-5.99055395869135,0.256969476700396,477.953,0.931168657922957,1.09805260837834,0.890460186861859,2.6039123055658,0.537109518375162,1.81374427670235,3.46647664695645,1.32513512581954,2.01224829599725,0.00147564194373465,32.6712744318486,40.9200546989558,2371.906,1.32864443091749,0.717487093707137
2.75337390134012,3.425,5.51131530113413,-4.57418102685725,0.254181580386946,477.625,0.899917056334927,1.11258992568358,0.878097848225695,2.57838613865978,0.499308756904535,1.77788800182228,3.46414743826079,1.30869437146148,2.01239558177753,0.00142674550356262,32.4390811917359,40.7155520459488,2361.953,1.32317089922762,0.714531307905389
2.73715204172101,3.425,5.22195835494039,-4.61000449057842,0.252920232650332,477.953,0.904609640324236,1.13220069996165,0.870580406975074,2.55105862284535,0.467915989383139,1.75123988184966,3.46396498119019,1.28355838549088,2.01252327740279,0.0014437650183452,32.3741605241612,40.6659906141436,2352.829,1.31816915884452,0.711830296191915
2.75458923267751,3.42,6.17149490209164,-3.69679514905073,0.253702042147036,478.078,0.887977945515803,1.13024256376935,0.876482183325893,2.56969296832759,0.483192787998207,1.76681925315528,3.46599467883346,1.28612094514321,2.01280618083544,0.0014214007460648,32.7245472201061,41.02006502006,2353.047,1.31846644366403,0.711990834268313
2.73554572179842,3.42,5.96271261584877,-3.72752091914106,0.25256439265771,477.578,0.891014202973571,1.0972228142954,0.875736208587295,2.56690437283776,0.515090718253559,1.7951342010289,3.46359942828286,1.32268171644929,2.01264676077046,0.00153453974476242,32.7040959976501,41.0012134664211,2352.907,1.3182930401027,0.71189719385229
2.82139154413797,3.42,6.07732882385142,-4.69141352988656,0.260024256621252,487.313,0.892299088432474,1.12292281180547,0.89834533971213,2.64788986129781,0.522320324702363,1.81624849194422,3.46134073378663,1.29450494917715,2.01274897471691,0.00149388672322144,32.3162097927926,40.52397912355,2362.782,1.32387242224427,0.714910140419694
2.96726510482133,3.43,6.70256562270119,-6.35000630991788,0.285297119770285,515.219,0.887058193556576,1.10857676528497,0.942590427179264,2.80386353438303,0.612189741748548,1.91601429961446,3.47702291844446,1.34258886547053,2.01264006411,0.00187857507746908,32.8094547212949,40.8992816774551,2427.782,1.36012167665548,0.73448525893247
2.88965152036188,3.425,6.47449080061068,-5.40947653466491,0.265817488331265,506.125,0.887971079644236,1.12839616325635,0.918498191294161,2.71203073385451,0.5514076885401,1.84579717532572,3.47281146071755,1.30119785638855,2.01271509625332,0.00153621689862728,32.7913845902549,40.9051843456911,2390.844,1.33953068679474,0.7233658283851
2.83375796611957,3.425,5.65795063144113,-5.3763975655612,0.261182459051237,487.078,0.900168774131602,1.14093953593667,0.899780604362637,2.64551801673249,0.508719459872619,1.79997754328781,3.47037950990096,1.27766569945574,2.01256680640842,0.00135910658237856,32.6262603885992,40.7537429555283,2372.219,1.32902865651207,0.717694581051958
2.80595013917923,3.42,6.45385206732306,-4.50538125385991,0.257650858856201,487.031,0.884997028685427,1.13807029709226,0.888578188241895,2.61872678092874,0.4925004045217,1.7839944405115,3.46805257057805,1.28135208889302,2.0124534097002,0.00152152788018277,32.5608981777064,40.7230625407834,2362.796,1.3236741274999,0.714803058406985
2.76566371504497,3.425,4.73829210673436,-5.23110595544226,0.255415444888696,477.844,0.914337161077132,1.12542977561531,0.880502422919298,2.58331500086769,0.492840851194695,1.78125706581719,3.4652973199503,1.29062843071291,2.01245581500312,0.00139211814755379,32.5096815402157,40.7127628918277,2353.781,1.31863389675329,0.712081261343872
2.7531179514622,3.42,5.4178724854058,-4.62832753789562,0.253649334334592,477.391,0.901604788081667,1.1342701629871,0.871747405336383,2.56367267273986,0.472409358096806,1.76531026870929,3.46448079260985,1.2751227224063,2.01259892403263,0.00147242092597998,32.4847452378397,40.7025249337905,2344.375,1.31347513213243,0.709295454284576
2.73203822165769,3.42,5.42284421697295,-4.67556326855558,0.252121490086278,477.922,0.900754605591086,1.10609815794676,0.870430825323981,2.55745969384494,0.496550821802716,1.78332298749406,3.46235974092551,1.30756381107734,2.01248742510796,0.00143732883651737,32.5073796598856,40.7698679120955,2344.016,1.31320206344422,0.709147993267222
2.71469634729741,3.415,6.00695433187486,-4.00192226387055,0.250012195680313,477.578,0.88936231601271,1.11485402056906,0.862126321207946,2.53384195202574,0.475475976679928,1.76577291933686,3.46135735456854,1.29188705748392,2.01254993650589,0.00134149988937058,32.4549534709415,40.7078006543741,2334.282,1.30779599469444,0.706228638422988
2.69959937970598,3.41,6.64327115545697,-3.15936889852799,0.260853110860969,468.422,0.876958203402379,1.13434667805796,0.854442642294013,2.50793600855519,0.444744033539027,1.74159447625078,3.46118582208313,1.27010053361931,2.01272037915625,0.00167238797134806,32.439895151199,40.6877781315693,2325.516,1.30303291864059,0.703656508878428
2.69558485861659,3.42,4.74276759278925,-4.60726962232626,0.248762877380111,468.359,0.912027113937284,1.10151686147818,0.856902006031127,2.52031786035463,0.481414323670238,1.77131822017723,3.45948165560135,1.30435399289841,2.01265569730381,0.00148922747791593,32.5116671449551,40.8143346779473,2326.219,1.30335735590382,0.703831709664784
2.68589919672706,3.415,5.44592004155501,-4.10535447624551,0.247382305254585,459.157,0.898620170701283,1.08394090578069,0.856447997882595,2.52459440327548,0.494562400292897,1.78366886767722,3.45752857940937,1.33951170707268,2.01253699682877,0.00147990021451523,32.5709771611005,40.9346499014313,2326.391,1.30341004386556,0.703860161921584
2.67427320963996,3.415,5.06306499627498,-4.27638880677486,0.246627232007946,468.204,0.905337551563092,1.10338567924069,0.84892668378285,2.49651343838164,0.46849562754233,1.76241620912249,3.45869693981262,1.29715721493618,2.0125079655905,0.00149437609654953,32.5988571331953,40.9016057376477,2316.609,1.29788708064957,0.700877682385085
2.65452106065682,3.415,5.04120365254028,-4.17785064301565,0.245316702464302,468.375,0.905044949025703,1.08154185217455,0.847399247596332,2.4923811983751,0.482112867905165,1.77416972745388,3.4555271412258,1.33702660191717,2.01271573366153,0.0015745375674999,32.536935132339,40.9233309622544,2316.625,1.29807350569189,0.700978354588043
2.65178042875797,3.415,4.84738123285314,-4.38733178895639,0.244425244365739,459.047,0.90860138380455,1.10084769928145,0.840254101350267,2.47467537239267,0.455467393051923,1.75188928428899,3.45682113116698,1.3016823311882,2.01302109473314,0.00146972589298105,32.5283309860325,40.8646736385931,2308.094,1.29346361384424,0.698488946717053
2.64005729873976,3.415,4.74580027695546,-4.34570533966917,0.243994615792062,459.234,0.910119369772375,1.11962277483624,0.833880599462634,2.45079899248436,0.43059781413761,1.73555678408021,3.45740282620139,1.27305340814291,2.01279301953151,0.00159491418884288,32.5759518550824,40.8575451475951,2298.547,1.28800339261912,0.695540348757622
2.63894403299166,3.405,6.27723333985241,-2.97607055555083,0.242809921773508,449.718,0.881065432586379,1.10287033010102,0.834194310442178,2.45877204700225,0.446819105302914,1.74847796129214,3.45606835316482,1.29000597070789,2.01290704965493,0.00187427399931371,32.6242231479465,40.9370251725901,2297.469,1.28745252213794,0.695242870778298
2.83051882047848,3.415,7.23420684399844,-4.60419197885744,0.259770043887362,496.485,0.872210585712065,1.11303515135456,0.892979288568902,2.65364016747575,0.546834913682727,1.86522646090558,3.46668389761426,1.28601704052921,2.01288241778933,0.00163316071520646,33.0269463791407,40.936091517162,2336.015,1.30901536423074,0.706887115502631
2.80051635685122,3.425,5.57510013903697,-6.0280861303362,0.257242093425546,477.546,0.900462996307843,1.08735744850504,0.889718553665928,2.63167180305076,0.553348454383531,1.84731106981009,3.47301623727487,1.32688137550903,2.01317078790203,0.00161812845150157,33.2433071089611,40.8739088696932,2364.438,1.32507932864294,0.715561887225842
